fao_id,taxon_name,year,b_bmsy
1,Boops boops,1950,1.00143113
1,Boops boops,1951,1.235283914
1,Boops boops,1952,1.432374264
1,Boops boops,1953,1.567294998
1,Boops boops,1954,1.653586725
1,Boops boops,1955,1.713507358
1,Boops boops,1956,1.755859716
1,Boops boops,1957,1.785976998
1,Boops boops,1958,1.821754354
1,Boops boops,1959,1.831231445
1,Boops boops,1960,1.836764913
1,Boops boops,1961,1.839198716
1,Boops boops,1962,1.839168604
1,Boops boops,1963,1.837159721
1,Boops boops,1964,1.83354605
1,Boops boops,1965,1.828618208
1,Boops boops,1966,1.8226035
1,Boops boops,1967,1.81568063
1,Boops boops,1968,1.807990664
1,Boops boops,1969,1.799645287
1,Boops boops,1970,1.790733083
1,Boops boops,1971,1.781324351
1,Boops boops,1972,1.771474818
1,Boops boops,1973,1.761228524
1,Boops boops,1974,1.750620068
1,Boops boops,1975,1.739676369
1,Boops boops,1976,1.728418042
1,Boops boops,1977,1.716860487
1,Boops boops,1978,1.705014738
1,Boops boops,1979,1.692888131
1,Boops boops,1980,1.680484828
1,Boops boops,1981,1.667806217
1,Boops boops,1982,1.654851223
1,Boops boops,1983,1.641616532
1,Boops boops,1984,1.628096752
1,Boops boops,1985,1.614284517
1,Boops boops,1986,1.600170535
1,Boops boops,1987,1.585743593
1,Boops boops,1988,1.570990516
1,Boops boops,1989,1.555896082
1,Boops boops,1990,1.54044289
1,Boops boops,1991,1.524611177
1,Boops boops,1992,1.508378588
1,Boops boops,1993,1.491719869
1,Boops boops,1994,1.474606497
1,Boops boops,1995,1.457006214
1,Boops boops,1996,1.438882449
1,Boops boops,1997,1.420193605
1,Boops boops,1998,1.400892158
1,Boops boops,1999,1.380923538
1,Boops boops,2000,1.360224699
1,Boops boops,2001,1.338722292
1,Boops boops,2002,1.31633029
1,Boops boops,2003,1.292946874
1,Boops boops,2004,1.26845028
1,Boops boops,2005,1.242693179
1,Boops boops,2006,1.215495005
1,Boops boops,2007,1.186631408
1,Boops boops,2008,1.155820096
1,Boops boops,2009,1.122704006
1,Boops boops,2010,1.086844144
1,Argyrosomus regius,1950,1.090883934
1,Argyrosomus regius,1951,1.079393609
1,Argyrosomus regius,1952,1.061829205
1,Argyrosomus regius,1953,1.031363891
1,Argyrosomus regius,1954,1.011451673
1,Argyrosomus regius,1955,0.944961409
1,Argyrosomus regius,1956,0.794529106
1,Argyrosomus regius,1957,0.780404148
1,Argyrosomus regius,1958,0.728009082
1,Argyrosomus regius,1959,0.605640949
1,Argyrosomus regius,1960,0.56536299
1,Argyrosomus regius,1961,0.51624077
1,Argyrosomus regius,1962,0.449637998
1,Argyrosomus regius,1963,0.420231243
1,Argyrosomus regius,1964,0.386791161
1,Argyrosomus regius,1965,0.354427355
1,Argyrosomus regius,1966,0.344344984
1,Argyrosomus regius,1967,0.302195018
1,Argyrosomus regius,1968,0.286732495
1,Argyrosomus regius,1969,0.280365521
1,Argyrosomus regius,1970,0.27707324
1,Argyrosomus regius,1971,0.271747686
1,Argyrosomus regius,1972,0.261672239
1,Argyrosomus regius,1973,0.266934082
1,Argyrosomus regius,1974,0.276232343
1,Argyrosomus regius,1975,0.292687651
1,Argyrosomus regius,1976,0.312929968
1,Argyrosomus regius,1977,0.33196254
1,Argyrosomus regius,1978,0.34855876
1,Argyrosomus regius,1979,0.36428866
1,Argyrosomus regius,1980,0.381789166
1,Argyrosomus regius,1981,0.398757729
1,Argyrosomus regius,1982,0.406371078
1,Argyrosomus regius,1983,0.402496801
1,Argyrosomus regius,1984,0.406441526
1,Argyrosomus regius,1985,0.366787528
1,Argyrosomus regius,1986,0.34489734
1,Argyrosomus regius,1987,0.313786134
1,Argyrosomus regius,1988,0.280814587
1,Argyrosomus regius,1989,0.250563139
1,Argyrosomus regius,1990,0.216480963
1,Argyrosomus regius,1991,0.191058217
1,Argyrosomus regius,1992,0.184303801
1,Argyrosomus regius,1993,0.188954436
1,Argyrosomus regius,1994,0.196131617
1,Argyrosomus regius,1995,0.200756984
1,Argyrosomus regius,1996,0.206946433
1,Argyrosomus regius,1997,0.211823984
1,Argyrosomus regius,1998,0.226043839
1,Argyrosomus regius,1999,0.237499185
1,Argyrosomus regius,2000,0.254813441
1,Argyrosomus regius,2001,0.273282306
1,Argyrosomus regius,2002,0.292953038
1,Argyrosomus regius,2003,0.313868669
1,Argyrosomus regius,2004,0.336066607
1,Argyrosomus regius,2005,0.356146751
1,Argyrosomus regius,2006,0.379695
1,Argyrosomus regius,2007,0.395676181
1,Argyrosomus regius,2008,0.42039862
1,Argyrosomus regius,2009,0.447774036
1,Argyrosomus regius,2010,0.476683855
1,Euthynnus alletteratus,1980,1.00250983
1,Euthynnus alletteratus,1981,0.928290273
1,Euthynnus alletteratus,1982,0.928383032
1,Euthynnus alletteratus,1983,0.924124678
1,Euthynnus alletteratus,1984,0.948342654
1,Euthynnus alletteratus,1985,0.99203923
1,Euthynnus alletteratus,1986,0.815072659
1,Euthynnus alletteratus,1987,0.693913024
1,Euthynnus alletteratus,1988,0.579514923
1,Euthynnus alletteratus,1989,0.555534917
1,Euthynnus alletteratus,1990,0.513613967
1,Euthynnus alletteratus,1991,0.497591981
1,Euthynnus alletteratus,1992,0.502429539
1,Euthynnus alletteratus,1993,0.503805924
1,Euthynnus alletteratus,1994,0.522327573
1,Euthynnus alletteratus,1995,0.51664645
1,Euthynnus alletteratus,1996,0.518258694
1,Euthynnus alletteratus,1997,0.498207809
1,Euthynnus alletteratus,1998,0.504323538
1,Euthynnus alletteratus,1999,0.495626057
1,Euthynnus alletteratus,2000,0.464481088
1,Euthynnus alletteratus,2001,0.470232192
1,Euthynnus alletteratus,2002,0.504760224
1,Euthynnus alletteratus,2003,0.509293071
1,Euthynnus alletteratus,2004,0.514632584
1,Euthynnus alletteratus,2005,0.508833113
1,Euthynnus alletteratus,2006,0.480889286
1,Euthynnus alletteratus,2007,0.433009232
1,Euthynnus alletteratus,2008,0.41715512
1,Euthynnus alletteratus,2009,0.419145666
1,Euthynnus alletteratus,2010,0.455405375
1,Merluccius merluccius,1950,1.078496645
1,Merluccius merluccius,1951,1.015538414
1,Merluccius merluccius,1952,1.020230812
1,Merluccius merluccius,1953,1.030975707
1,Merluccius merluccius,1954,0.971450012
1,Merluccius merluccius,1955,0.926309158
1,Merluccius merluccius,1956,0.818497816
1,Merluccius merluccius,1957,0.84608637
1,Merluccius merluccius,1958,0.730729792
1,Merluccius merluccius,1959,0.647145683
1,Merluccius merluccius,1960,0.647035396
1,Merluccius merluccius,1961,0.672687872
1,Merluccius merluccius,1962,0.689123802
1,Merluccius merluccius,1963,0.639703714
1,Merluccius merluccius,1964,0.616794539
1,Merluccius merluccius,1965,0.593777005
1,Merluccius merluccius,1966,0.620098757
1,Merluccius merluccius,1967,0.660253905
1,Merluccius merluccius,1968,0.592026393
1,Merluccius merluccius,1969,0.548092474
1,Merluccius merluccius,1970,0.512595311
1,Merluccius merluccius,1971,0.514134317
1,Merluccius merluccius,1972,0.509847452
1,Merluccius merluccius,1973,0.457842503
1,Merluccius merluccius,1974,0.440424368
1,Merluccius merluccius,1975,0.428617726
1,Merluccius merluccius,1976,0.418446686
1,Merluccius merluccius,1977,0.416411913
1,Merluccius merluccius,1978,0.407472832
1,Merluccius merluccius,1979,0.427255709
1,Merluccius merluccius,1980,0.440794921
1,Merluccius merluccius,1981,0.446551834
1,Merluccius merluccius,1982,0.456212162
1,Merluccius merluccius,1983,0.453114301
1,Merluccius merluccius,1984,0.442983756
1,Merluccius merluccius,1985,0.442210734
1,Merluccius merluccius,1986,0.434594589
1,Merluccius merluccius,1987,0.433138118
1,Merluccius merluccius,1988,0.438370508
1,Merluccius merluccius,1989,0.439436341
1,Merluccius merluccius,1990,0.449008552
1,Merluccius merluccius,1991,0.462962748
1,Merluccius merluccius,1992,0.445433956
1,Merluccius merluccius,1993,0.440937087
1,Merluccius merluccius,1994,0.424637256
1,Merluccius merluccius,1995,0.406963042
1,Merluccius merluccius,1996,0.374632611
1,Merluccius merluccius,1997,0.360557493
1,Merluccius merluccius,1998,0.312533871
1,Merluccius merluccius,1999,0.309987596
1,Merluccius merluccius,2000,0.305849633
1,Merluccius merluccius,2001,0.293974205
1,Merluccius merluccius,2002,0.2844026
1,Merluccius merluccius,2003,0.28023479
1,Merluccius merluccius,2004,0.290447745
1,Merluccius merluccius,2005,0.30573051
1,Merluccius merluccius,2006,0.334196091
1,Merluccius merluccius,2007,0.369825013
1,Merluccius merluccius,2008,0.410374887
1,Merluccius merluccius,2009,0.45523524
1,Merluccius merluccius,2010,0.503377622
1,Nemipterus randalli,2001,1.000788862
1,Nemipterus randalli,2002,1.439898923
1,Nemipterus randalli,2003,1.791854455
1,Nemipterus randalli,2004,1.950177118
1,Nemipterus randalli,2005,1.989413632
1,Nemipterus randalli,2006,1.973679867
1,Nemipterus randalli,2007,1.820395804
1,Nemipterus randalli,2008,1.636255628
1,Nemipterus randalli,2009,1.09276085
1,Nemipterus randalli,2010,0.725985626
1,Scomber japonicus,1950,1.206061263
1,Scomber japonicus,1951,1.264866144
1,Scomber japonicus,1952,1.212083745
1,Scomber japonicus,1953,1.276670769
1,Scomber japonicus,1954,1.34603139
1,Scomber japonicus,1955,1.265967487
1,Scomber japonicus,1956,1.281706503
1,Scomber japonicus,1957,1.345464824
1,Scomber japonicus,1958,1.372016127
1,Scomber japonicus,1959,1.37257638
1,Scomber japonicus,1960,1.313175621
1,Scomber japonicus,1961,1.337650569
1,Scomber japonicus,1962,1.365904925
1,Scomber japonicus,1963,1.39916491
1,Scomber japonicus,1964,1.412530573
1,Scomber japonicus,1965,1.380194598
1,Scomber japonicus,1966,1.387239872
1,Scomber japonicus,1967,1.428183318
1,Scomber japonicus,1968,1.413851819
1,Scomber japonicus,1969,1.379399285
1,Scomber japonicus,1970,1.374343229
1,Scomber japonicus,1971,1.326038203
1,Scomber japonicus,1972,1.290321312
1,Scomber japonicus,1973,1.300635337
1,Scomber japonicus,1974,1.271357731
1,Scomber japonicus,1975,1.242947588
1,Scomber japonicus,1976,1.218342572
1,Scomber japonicus,1977,1.284090421
1,Scomber japonicus,1978,1.275604509
1,Scomber japonicus,1979,1.276963803
1,Scomber japonicus,1980,1.137223924
1,Scomber japonicus,1981,0.966280884
1,Scomber japonicus,1982,0.83737028
1,Scomber japonicus,1983,0.744305424
1,Scomber japonicus,1984,0.707514146
1,Scomber japonicus,1985,0.658180278
1,Scomber japonicus,1986,0.698661687
1,Scomber japonicus,1987,0.654463054
1,Scomber japonicus,1988,0.61870684
1,Scomber japonicus,1989,0.595434413
1,Scomber japonicus,1990,0.560565778
1,Scomber japonicus,1991,0.547268221
1,Scomber japonicus,1992,0.559465464
1,Scomber japonicus,1993,0.43850505
1,Scomber japonicus,1994,0.411037383
1,Scomber japonicus,1995,0.407784852
1,Scomber japonicus,1996,0.344982582
1,Scomber japonicus,1997,0.340585447
1,Scomber japonicus,1998,0.327735988
1,Scomber japonicus,1999,0.324423098
1,Scomber japonicus,2000,0.325020078
1,Scomber japonicus,2001,0.336337173
1,Scomber japonicus,2002,0.359539582
1,Scomber japonicus,2003,0.396068512
1,Scomber japonicus,2004,0.440160475
1,Scomber japonicus,2005,0.472010222
1,Scomber japonicus,2006,0.469865364
1,Scomber japonicus,2007,0.411796763
1,Scomber japonicus,2008,0.375984544
1,Scomber japonicus,2009,0.336017792
1,Scomber japonicus,2010,0.285741094
1,Seriola dumerili,1980,0.744631581
1,Seriola dumerili,1981,0.773487945
1,Seriola dumerili,1982,0.792187002
1,Seriola dumerili,1983,0.800588445
1,Seriola dumerili,1984,0.797770498
1,Seriola dumerili,1985,0.80823256
1,Seriola dumerili,1986,0.743804724
1,Seriola dumerili,1987,0.71551686
1,Seriola dumerili,1988,0.778134484
1,Seriola dumerili,1989,0.832005417
1,Seriola dumerili,1990,0.877451207
1,Seriola dumerili,1991,0.943047308
1,Seriola dumerili,1992,1.022961089
1,Seriola dumerili,1993,1.068878097
1,Seriola dumerili,1994,1.131779778
1,Seriola dumerili,1995,1.163878859
1,Seriola dumerili,1996,1.203654287
1,Seriola dumerili,1997,1.218470783
1,Seriola dumerili,1998,1.099860442
1,Seriola dumerili,1999,1.105063625
1,Seriola dumerili,2000,0.970720588
1,Seriola dumerili,2001,0.822028307
1,Seriola dumerili,2002,0.699450866
1,Seriola dumerili,2003,0.674134529
1,Seriola dumerili,2004,0.700750989
1,Seriola dumerili,2005,0.475293449
1,Seriola dumerili,2006,0.423153212
1,Seriola dumerili,2007,0.355488876
1,Seriola dumerili,2008,0.298400988
1,Seriola dumerili,2009,0.298003272
1,Seriola dumerili,2010,0.336083693
1,Sardinella gibbosa,1950,1.400795595
1,Sardinella gibbosa,1951,1.412347027
1,Sardinella gibbosa,1952,1.405464288
1,Sardinella gibbosa,1953,1.404313535
1,Sardinella gibbosa,1954,1.411234866
1,Sardinella gibbosa,1955,1.402486238
1,Sardinella gibbosa,1956,1.40588051
1,Sardinella gibbosa,1957,1.399764204
1,Sardinella gibbosa,1958,1.33287164
1,Sardinella gibbosa,1959,1.288835049
1,Sardinella gibbosa,1960,1.233258297
1,Sardinella gibbosa,1961,1.197047751
1,Sardinella gibbosa,1962,1.130781046
1,Sardinella gibbosa,1963,1.095030402
1,Sardinella gibbosa,1964,1.040747273
1,Sardinella gibbosa,1965,0.980595204
1,Sardinella gibbosa,1966,0.923655532
1,Sardinella gibbosa,1967,0.887690729
1,Sardinella gibbosa,1968,0.833107621
1,Sardinella gibbosa,1969,0.812564289
1,Sardinella gibbosa,1970,0.768791039
1,Sardinella gibbosa,1971,0.710663213
1,Sardinella gibbosa,1972,0.635742247
1,Sardinella gibbosa,1973,0.558826905
1,Sardinella gibbosa,1974,0.524976238
1,Sardinella gibbosa,1975,0.490078307
1,Sardinella gibbosa,1976,0.493497029
1,Sardinella gibbosa,1977,0.49196756
1,Sardinella gibbosa,1978,0.509784676
1,Sardinella gibbosa,1979,0.514569133
1,Sardinella gibbosa,1980,0.487999251
1,Sardinella gibbosa,1981,0.483385293
1,Sardinella gibbosa,1982,0.464375427
1,Sardinella gibbosa,1983,0.431107318
1,Sardinella gibbosa,1984,0.38660664
1,Sardinella gibbosa,1985,0.365409641
1,Sardinella gibbosa,1986,0.360040976
1,Sardinella gibbosa,1987,0.364309151
1,Sardinella gibbosa,1988,0.364773959
1,Sardinella gibbosa,1989,0.368904819
1,Sardinella gibbosa,1990,0.370694201
1,Sardinella gibbosa,1991,0.377872106
1,Sardinella gibbosa,1992,0.357197798
1,Sardinella gibbosa,1993,0.341698736
1,Sardinella gibbosa,1994,0.327299495
1,Sardinella gibbosa,1995,0.308118202
1,Sardinella gibbosa,1996,0.289093864
1,Sardinella gibbosa,1997,0.279024782
1,Sardinella gibbosa,1998,0.260414986
1,Sardinella gibbosa,1999,0.258044441
1,Sardinella gibbosa,2000,0.27020078
1,Sardinella gibbosa,2001,0.28134418
1,Sardinella gibbosa,2002,0.291687211
1,Sardinella gibbosa,2003,0.304465792
1,Sardinella gibbosa,2004,0.320178557
1,Sardinella gibbosa,2005,0.332243945
1,Sardinella gibbosa,2006,0.351239967
1,Sardinella gibbosa,2007,0.365632522
1,Sardinella gibbosa,2008,0.384673085
1,Sardinella gibbosa,2009,0.405147527
1,Sardinella gibbosa,2010,0.430236024
1,Saurida undosquamis,1971,0.958032902
1,Saurida undosquamis,1972,0.899156196
1,Saurida undosquamis,1973,0.833461879
1,Saurida undosquamis,1974,0.792964911
1,Saurida undosquamis,1975,0.76676951
1,Saurida undosquamis,1976,0.738685992
1,Saurida undosquamis,1977,0.709712656
1,Saurida undosquamis,1978,0.681052391
1,Saurida undosquamis,1979,0.612251493
1,Saurida undosquamis,1980,0.57992335
1,Saurida undosquamis,1981,0.558280996
1,Saurida undosquamis,1982,0.545405413
1,Saurida undosquamis,1983,0.547975404
1,Saurida undosquamis,1984,0.554037804
1,Saurida undosquamis,1985,0.559001822
1,Saurida undosquamis,1986,0.553302928
1,Saurida undosquamis,1987,0.542832162
1,Saurida undosquamis,1988,0.521040947
1,Saurida undosquamis,1989,0.492869091
1,Saurida undosquamis,1990,0.473887318
1,Saurida undosquamis,1991,0.458550589
1,Saurida undosquamis,1992,0.413218784
1,Saurida undosquamis,1993,0.381257309
1,Saurida undosquamis,1994,0.335482016
1,Saurida undosquamis,1995,0.287256601
1,Saurida undosquamis,1996,0.272138607
1,Saurida undosquamis,1997,0.272039692
1,Saurida undosquamis,1998,0.279655249
1,Saurida undosquamis,1999,0.284458573
1,Saurida undosquamis,2000,0.298287472
1,Saurida undosquamis,2001,0.312251702
1,Saurida undosquamis,2002,0.3273607
1,Saurida undosquamis,2003,0.344808309
1,Saurida undosquamis,2004,0.321167738
1,Saurida undosquamis,2005,0.307571278
1,Saurida undosquamis,2006,0.307143991
1,Saurida undosquamis,2007,0.315506148
1,Saurida undosquamis,2008,0.319771405
1,Saurida undosquamis,2009,0.320535074
1,Saurida undosquamis,2010,0.313929152
